,0,1,2,3
1989,gabizinha,@gabturquetti,2015-07-17T01:45:10.000Z,"@tomiloveyou
 quero ver meu ira subindo rafinha :("
1990,gabizinha,@gabturquetti,2015-07-17T01:37:17.000Z,CADE AS MENÇÕES?
1991,gabizinha,@gabturquetti,2015-07-17T01:37:10.000Z,ALO PROFESSORES
1992,gabizinha,@gabturquetti,2015-07-16T15:03:31.000Z,brigada
1993,gabizinha,@gabturquetti,2015-07-16T15:03:27.000Z,só falta você divulgar as notass
1994,gabizinha,@gabturquetti,2015-07-16T15:03:18.000Z,alo roig
1995,gabizinha,@gabturquetti,2015-07-15T11:46:10.000Z,O que dizer do meu querido orientador que me passou aproximadamente mais 400 paginas para ler?
1996,gabizinha,@gabturquetti,2015-07-15T11:44:56.000Z,"Por perceber que ele é uma das únicas pessoas que tão lá 100% pra mim, que errado migos"
1997,gabizinha,@gabturquetti,2015-07-15T11:43:04.000Z,Esse TF do edu tá uma sofrência danada pra mim
1998,gabizinha,@gabturquetti,2015-07-14T20:17:36.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 tb kkkk"
1999,gabizinha,@gabturquetti,2015-07-14T20:17:19.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 VOCE AHASOU DEMAIS"
2000,gabizinha,@gabturquetti,2015-07-14T15:43:10.000Z,Ô COISA LINDA
2001,gabizinha,@gabturquetti,2015-07-14T15:42:59.000Z,MELHOR SALTO DO MUNDO ESSE QUE EU COMPREI
2002,gabizinha,@gabturquetti,2015-07-13T02:57:44.000Z,esse latex é óooootimo para formatação de texto
2003,gabizinha,@gabturquetti,2015-07-11T15:22:38.000Z,vou é continuar escrevendo meu pibic lá que é o melhor que eu faço
2004,gabizinha,@gabturquetti,2015-07-11T15:19:27.000Z,o que dizer sobre essa reunião do conselho que vai ocupar minha tarde todinha e vai acrescentar nada na minha vida?
2005,gabizinha,@gabturquetti,2015-07-10T22:18:32.000Z,real msm que eu vou ter que adiantar minha ida ao exterior???
2006,gabizinha,@gabturquetti,2015-07-10T22:18:15.000Z,"bicho, real que cortaram 75% da grana da pós graduação?????????//"
2007,gabizinha,@gabturquetti,2015-07-10T10:49:57.000Z,Vou finalmente terminar meu pibic
2008,gabizinha,@gabturquetti,2015-07-10T10:49:48.000Z,Hoje entro de feeeeeerias
2009,gabizinha,@gabturquetti,2015-07-09T01:41:47.000Z,Segundo dia de trabalho final do edu: e ele já nem lembra mais que tem namorada
2010,gabizinha,@gabturquetti,2015-07-05T21:02:58.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 esse último módulo é igual ao primeiro só que mais difícil"
2011,gabizinha,@gabturquetti,2015-07-16T15:03:18.000Z,alo roig
2012,gabizinha,@gabturquetti,2015-07-15T11:46:10.000Z,O que dizer do meu querido orientador que me passou aproximadamente mais 400 paginas para ler?
2013,gabizinha,@gabturquetti,2015-07-15T11:44:56.000Z,"Por perceber que ele é uma das únicas pessoas que tão lá 100% pra mim, que errado migos"
2014,gabizinha,@gabturquetti,2015-07-15T11:43:04.000Z,Esse TF do edu tá uma sofrência danada pra mim
2015,gabizinha,@gabturquetti,2015-07-14T20:17:36.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 tb kkkk"
2016,gabizinha,@gabturquetti,2015-07-14T20:17:19.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 VOCE AHASOU DEMAIS"
2017,gabizinha,@gabturquetti,2015-07-14T15:43:10.000Z,Ô COISA LINDA
2018,gabizinha,@gabturquetti,2015-07-14T15:42:59.000Z,MELHOR SALTO DO MUNDO ESSE QUE EU COMPREI
2019,gabizinha,@gabturquetti,2015-07-13T02:57:44.000Z,esse latex é óooootimo para formatação de texto
2020,gabizinha,@gabturquetti,2015-07-11T15:22:38.000Z,vou é continuar escrevendo meu pibic lá que é o melhor que eu faço
2021,gabizinha,@gabturquetti,2015-07-11T15:19:27.000Z,o que dizer sobre essa reunião do conselho que vai ocupar minha tarde todinha e vai acrescentar nada na minha vida?
2022,gabizinha,@gabturquetti,2015-07-10T22:18:32.000Z,real msm que eu vou ter que adiantar minha ida ao exterior???
2023,gabizinha,@gabturquetti,2015-07-10T22:18:15.000Z,"bicho, real que cortaram 75% da grana da pós graduação?????????//"
2024,gabizinha,@gabturquetti,2015-07-10T10:49:57.000Z,Vou finalmente terminar meu pibic
2025,gabizinha,@gabturquetti,2015-07-10T10:49:48.000Z,Hoje entro de feeeeeerias
2026,gabizinha,@gabturquetti,2015-07-09T01:41:47.000Z,Segundo dia de trabalho final do edu: e ele já nem lembra mais que tem namorada
2027,gabizinha,@gabturquetti,2015-07-05T21:02:58.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 esse último módulo é igual ao primeiro só que mais difícil"
2028,gabizinha,@gabturquetti,2015-07-05T00:13:03.000Z,sinto cheirinho de ms em petrologiaaaaaaa
2029,gabizinha,@gabturquetti,2015-07-01T04:25:15.000Z,"ms em exp 3, brigada deussss!!!!!!!!"
2030,gabizinha,@gabturquetti,2015-07-01T02:30:09.000Z,Eu leio o resumo do meu projeto e não entendo porra nenhuma do que escrevi
2031,gabizinha,@gabturquetti,2015-07-01T02:29:19.000Z,Aguardo ansiosamente pelo email do ivan dizendo que o resumo não possui mais nada a corrigir e que vai enviá-lo pro proic
2032,gabizinha,@gabturquetti,2015-07-01T02:27:50.000Z,"@tomiloveyou
 eita rafinhaaaaaa kkk vivendo perigosamente"
2033,gabizinha,@gabturquetti,2015-07-01T02:03:24.000Z,"@tomiloveyou
 EU FALEI MULHER"
2034,gabizinha,@gabturquetti,2015-07-01T02:02:49.000Z,lá vamos nós na pior hora do dia: escrever o pibic
2035,gabizinha,@gabturquetti,2015-06-30T03:28:29.000Z,"Será que meu computador vai ficar pesado com o matlab, multisim, the sims e agora o arcgis? será? será?"
2036,gabizinha,@gabturquetti,2015-06-30T03:28:00.000Z,arcgissssssssssssssssssssss vamoooo querido quero dormir
2037,gabizinha,@gabturquetti,2015-06-28T23:02:30.000Z,aiaiaiaia esses geólogos
2038,gabizinha,@gabturquetti,2015-06-28T23:02:13.000Z,namoradinho ta demorando pra vir me buscar pq ta catando os carrapatos do corpo
2039,gabizinha,@gabturquetti,2015-06-28T23:02:02.000Z,@rdsbarcellos dois de petrologia
2040,gabizinha,@gabturquetti,2015-06-28T23:01:15.000Z,@rdsbarcellos na verdade 3 seminários hehe
2041,gabizinha,@gabturquetti,2015-06-27T21:55:18.000Z,Meu namoradinho desapareceu :))))))))))))
2042,gabizinha,@gabturquetti,2015-06-26T23:35:19.000Z,Hoje teve mts ideias e compras mas nada de seminário kk
2043,gabizinha,@gabturquetti,2015-06-26T10:17:42.000Z,"Não quero fazer seminário da chata, quero ir pro shopping"
2044,gabizinha,@gabturquetti,2015-06-26T01:36:37.000Z,amém
2045,gabizinha,@gabturquetti,2015-06-26T01:33:25.000Z,que n tenha nada p arrumar
2046,gabizinha,@gabturquetti,2015-06-26T01:33:17.000Z,Resumo do pibic enviado pro orientador
2047,gabizinha,@gabturquetti,2015-06-26T00:52:44.000Z,"@tomiloveyou
 kkk relaxa"
2048,gabizinha,@gabturquetti,2015-07-01T02:30:09.000Z,Eu leio o resumo do meu projeto e não entendo porra nenhuma do que escrevi
2049,gabizinha,@gabturquetti,2015-07-01T02:29:19.000Z,Aguardo ansiosamente pelo email do ivan dizendo que o resumo não possui mais nada a corrigir e que vai enviá-lo pro proic
2050,gabizinha,@gabturquetti,2015-07-01T02:27:50.000Z,"@tomiloveyou
 eita rafinhaaaaaa kkk vivendo perigosamente"
2051,gabizinha,@gabturquetti,2015-07-01T02:03:24.000Z,"@tomiloveyou
 EU FALEI MULHER"
2052,gabizinha,@gabturquetti,2015-07-01T02:02:49.000Z,lá vamos nós na pior hora do dia: escrever o pibic
2053,gabizinha,@gabturquetti,2015-06-30T03:28:29.000Z,"Será que meu computador vai ficar pesado com o matlab, multisim, the sims e agora o arcgis? será? será?"
2054,gabizinha,@gabturquetti,2015-06-30T03:28:00.000Z,arcgissssssssssssssssssssss vamoooo querido quero dormir
2055,gabizinha,@gabturquetti,2015-06-28T23:02:30.000Z,aiaiaiaia esses geólogos
2056,gabizinha,@gabturquetti,2015-06-28T23:02:13.000Z,namoradinho ta demorando pra vir me buscar pq ta catando os carrapatos do corpo
2057,gabizinha,@gabturquetti,2015-06-28T23:02:02.000Z,@rdsbarcellos dois de petrologia
2058,gabizinha,@gabturquetti,2015-06-28T23:01:15.000Z,@rdsbarcellos na verdade 3 seminários hehe
2059,gabizinha,@gabturquetti,2015-06-27T21:55:18.000Z,Meu namoradinho desapareceu :))))))))))))
2060,gabizinha,@gabturquetti,2015-06-26T23:35:19.000Z,Hoje teve mts ideias e compras mas nada de seminário kk
2061,gabizinha,@gabturquetti,2015-06-26T10:17:42.000Z,"Não quero fazer seminário da chata, quero ir pro shopping"
2062,gabizinha,@gabturquetti,2015-06-26T01:36:37.000Z,amém
2063,gabizinha,@gabturquetti,2015-06-26T01:33:25.000Z,que n tenha nada p arrumar
2064,gabizinha,@gabturquetti,2015-06-26T01:33:17.000Z,Resumo do pibic enviado pro orientador
2065,gabizinha,@gabturquetti,2015-06-26T00:52:44.000Z,"@tomiloveyou
 kkk relaxa"
2066,gabizinha,@gabturquetti,2015-06-26T00:50:10.000Z,"@tomiloveyou
 vai passar!! Tenho certeza"
2067,gabizinha,@gabturquetti,2015-06-26T00:44:25.000Z,"@tomiloveyou
 precisa de mt nota?"
2068,gabizinha,@gabturquetti,2015-06-26T00:40:23.000Z,Dudu vai pra campo de dtg nao
2069,gabizinha,@gabturquetti,2015-06-26T00:38:59.000Z,"@tomiloveyou
 prova de que??"
2070,gabizinha,@gabturquetti,2015-06-26T00:38:38.000Z,"@tomiloveyou
 eu achei ótimo kkk"
2071,gabizinha,@gabturquetti,2015-06-24T01:14:51.000Z,@neymarezete sim! Eu fui no cartório resolver pepino da empresa junior e a mulher não me levou a sério um minuto se quer!! fiquei puta
2072,gabizinha,@gabturquetti,2015-06-24T01:01:03.000Z,@neymarezete da vontade de se jogar da ponte
2073,gabizinha,@gabturquetti,2015-06-24T01:00:55.000Z,@neymarezete eles tem uma vontade p atender fora de sério
2074,gabizinha,@gabturquetti,2015-06-24T00:58:49.000Z,"@zoloftin
 eu tb! Mas só daqui 4 anos, faço meu doutorado lá fora e já fico por la"
2075,gabizinha,@gabturquetti,2015-06-24T00:58:17.000Z,@neymarezete  pq?
2076,samah,@xsamadhi,2015-06-23T23:18:56.000Z,"Em resposta a 
@gabturquettiTá tranquila como sempre, e por aí ? Só estudando né ? Vejo sempre seus Tt @bbloodymind"
2077,gabizinha,@gabturquetti,2015-06-23T23:21:38.000Z,"@italloRafael
 sim kk estudando que nem condenada"
2078,samah,@xsamadhi,2015-06-23T23:15:39.000Z,"Em resposta a 
@gabturquettiPois é né ? @bbloodymind"
2079,gabizinha,@gabturquetti,2015-06-23T23:18:03.000Z,"@italloRafael
 demais haha como tá a vida?"
2080,samah,@xsamadhi,2015-06-23T22:49:27.000Z,"Assim sabe, alguém achou por ai a @bbloodymind ?"
2081,gabizinha,@gabturquetti,2015-06-23T23:15:19.000Z,"@italloRafael
 jesus kk quanto tempo"
2082,gabizinha,@gabturquetti,2015-06-23T22:35:52.000Z,"Pibic com professor 10, publicar artigo com o professor 10, estágio supervisionado com o professor 10"
2083,gabizinha,@gabturquetti,2015-06-23T22:35:10.000Z,Ansiosa com o semestre que vem :D
2084,gabizinha,@gabturquetti,2015-06-21T23:17:20.000Z,"@tomiloveyou
 é o bruno, acho que ele é de 2013"
2085,gabizinha,@gabturquetti,2015-06-21T23:14:38.000Z,"@tomiloveyou
 muda! Tem um bicho da produção que ta mudando p geofísica. Faço fisica 3 e exp 3 com ele"
2086,gabizinha,@gabturquetti,2015-06-21T23:13:52.000Z,"@tomiloveyou
 tava ouvindo uns boatos que o CSF ia acabar forever, só neguim que tava indo agora que ia, é vdd?"
2087,gabizinha,@gabturquetti,2015-06-21T23:11:56.000Z,"@tomiloveyou
 tem!!! eu nao comprei pq eu comprei uma da santa lolla que eu vendi o rim p comprar"
2088,gabizinha,@gabturquetti,2015-06-24T01:01:03.000Z,@neymarezete da vontade de se jogar da ponte
2089,gabizinha,@gabturquetti,2015-06-24T01:00:55.000Z,@neymarezete eles tem uma vontade p atender fora de sério
2090,gabizinha,@gabturquetti,2015-06-24T00:58:49.000Z,"@zoloftin
 eu tb! Mas só daqui 4 anos, faço meu doutorado lá fora e já fico por la"
2091,gabizinha,@gabturquetti,2015-06-24T00:58:17.000Z,@neymarezete  pq?
2092,samah,@xsamadhi,2015-06-23T23:18:56.000Z,"Em resposta a 
@gabturquettiTá tranquila como sempre, e por aí ? Só estudando né ? Vejo sempre seus Tt @bbloodymind"
2093,gabizinha,@gabturquetti,2015-06-23T23:21:38.000Z,"@italloRafael
 sim kk estudando que nem condenada"
2094,samah,@xsamadhi,2015-06-23T23:15:39.000Z,"Em resposta a 
@gabturquettiPois é né ? @bbloodymind"
2095,gabizinha,@gabturquetti,2015-06-23T23:18:03.000Z,"@italloRafael
 demais haha como tá a vida?"
2096,samah,@xsamadhi,2015-06-23T22:49:27.000Z,"Assim sabe, alguém achou por ai a @bbloodymind ?"
2097,gabizinha,@gabturquetti,2015-06-23T23:15:19.000Z,"@italloRafael
 jesus kk quanto tempo"
2098,gabizinha,@gabturquetti,2015-06-23T22:35:52.000Z,"Pibic com professor 10, publicar artigo com o professor 10, estágio supervisionado com o professor 10"
2099,gabizinha,@gabturquetti,2015-06-23T22:35:10.000Z,Ansiosa com o semestre que vem :D
2100,gabizinha,@gabturquetti,2015-06-21T23:17:20.000Z,"@tomiloveyou
 é o bruno, acho que ele é de 2013"
2101,gabizinha,@gabturquetti,2015-06-21T23:14:38.000Z,"@tomiloveyou
 muda! Tem um bicho da produção que ta mudando p geofísica. Faço fisica 3 e exp 3 com ele"
2102,gabizinha,@gabturquetti,2015-06-21T23:13:52.000Z,"@tomiloveyou
 tava ouvindo uns boatos que o CSF ia acabar forever, só neguim que tava indo agora que ia, é vdd?"
2103,gabizinha,@gabturquetti,2015-06-21T23:11:56.000Z,"@tomiloveyou
 tem!!! eu nao comprei pq eu comprei uma da santa lolla que eu vendi o rim p comprar"
2104,gabizinha,@gabturquetti,2015-06-21T23:11:14.000Z,"@tomiloveyou
 5 anos menina?????? ainda??????? tudo isso???????????"
2105,gabizinha,@gabturquetti,2015-06-21T23:10:29.000Z,"@tomiloveyou
 serio!! eu tenho uma rosa clara nesse modelinho, a que eles tem é menorzinha e azul marinho, eu to doida p ter"
2106,gabizinha,@gabturquetti,2015-06-21T23:10:02.000Z,"@tomiloveyou
 ainda da tempo!!! kkkk"
2107,gabizinha,@gabturquetti,2015-06-21T23:09:42.000Z,"@tomiloveyou
 pagaria se eu recebesse ne HUEUHEUHEUHEU eu só recebo ajuda de custo quando vou p campo, é um dimdim bom mas"
2108,gabizinha,@gabturquetti,2015-06-21T23:08:19.000Z,"@tomiloveyou
 Mas se serve de consolo, na luigi bertolli tem uma nesse mesmo modelinho, 150 pau"
2109,gabizinha,@gabturquetti,2015-06-21T23:07:35.000Z,"@tomiloveyou
 e meu sonho de consumo que é uma antigona da givenchy? apenas 7 mil reais??????????????/"
2110,gabizinha,@gabturquetti,2015-06-21T14:58:29.000Z,por isso que é melhor ficar em casa hehe
2111,gabizinha,@gabturquetti,2015-06-21T14:58:19.000Z,Fico impressionada com a quantidade de pessoas que são roubadas nessas festas
2112,gabizinha,@gabturquetti,2015-06-20T21:45:22.000Z,ansiosa para ir pro rio <3 e trabalhar <3<3 no que eu gosto <3<3<3
2113,gabizinha,@gabturquetti,2015-06-20T21:43:19.000Z,tenho: que acabar a matéria da chata
2114,gabizinha,@gabturquetti,2015-06-20T21:43:08.000Z,queria fazer nadinha
2115,gabizinha,@gabturquetti,2015-06-20T01:25:57.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 segunda, terça e sexta"
2116,gabizinha,@gabturquetti,2015-06-20T00:35:17.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 vish amiga kk esses são os dias mais cheios pra mim kkk"
2117,gabizinha,@gabturquetti,2015-06-20T00:24:13.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 quando vc tá mais livre quando?"
2118,gabizinha,@gabturquetti,2015-06-20T00:17:54.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 aí lindinha!! Tô morrendo de saudades tb!!!! Vamos marcar um sorvetinho "
2119,gabizinha,@gabturquetti,2015-06-18T23:31:49.000Z,mt bom saber que tudo o que eu escrevi até hj do pibic só vai pra introdução :))))))))))))))))))))))))))))))))))))))))
2120,gabizinha,@gabturquetti,2015-06-16T23:14:03.000Z,tenho: que terminar de revisar a materia quero: nanar
2121,gabizinha,@gabturquetti,2015-06-12T05:12:58.000Z,"pra quem começou o dia com 900, tá bom né"
2122,gabizinha,@gabturquetti,2015-06-12T05:12:45.000Z,"1400 palavras, quer dizer"
2123,gabizinha,@gabturquetti,2015-06-12T05:12:14.000Z,"1400 caracteres, ouvi um amém?"
2124,gabizinha,@gabturquetti,2015-06-12T04:19:35.000Z,"Escrevi tanta coisa durante o dia, fui revisar agora e tenho o total de: 1 parágrafo"
2125,gabizinha,@gabturquetti,2015-06-21T23:08:19.000Z,"@tomiloveyou
 Mas se serve de consolo, na luigi bertolli tem uma nesse mesmo modelinho, 150 pau"
2126,gabizinha,@gabturquetti,2015-06-21T23:07:35.000Z,"@tomiloveyou
 e meu sonho de consumo que é uma antigona da givenchy? apenas 7 mil reais??????????????/"
2127,gabizinha,@gabturquetti,2015-06-21T14:58:29.000Z,por isso que é melhor ficar em casa hehe
2128,gabizinha,@gabturquetti,2015-06-21T14:58:19.000Z,Fico impressionada com a quantidade de pessoas que são roubadas nessas festas
2129,gabizinha,@gabturquetti,2015-06-20T21:45:22.000Z,ansiosa para ir pro rio <3 e trabalhar <3<3 no que eu gosto <3<3<3
2130,gabizinha,@gabturquetti,2015-06-20T21:43:19.000Z,tenho: que acabar a matéria da chata
2131,gabizinha,@gabturquetti,2015-06-20T21:43:08.000Z,queria fazer nadinha
2132,gabizinha,@gabturquetti,2015-06-20T01:25:57.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 segunda, terça e sexta"
2133,gabizinha,@gabturquetti,2015-06-20T00:35:17.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 vish amiga kk esses são os dias mais cheios pra mim kkk"
2134,gabizinha,@gabturquetti,2015-06-20T00:24:13.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 quando vc tá mais livre quando?"
2135,gabizinha,@gabturquetti,2015-06-20T00:17:54.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 aí lindinha!! Tô morrendo de saudades tb!!!! Vamos marcar um sorvetinho "
2136,gabizinha,@gabturquetti,2015-06-18T23:31:49.000Z,mt bom saber que tudo o que eu escrevi até hj do pibic só vai pra introdução :))))))))))))))))))))))))))))))))))))))))
2137,gabizinha,@gabturquetti,2015-06-16T23:14:03.000Z,tenho: que terminar de revisar a materia quero: nanar
2138,gabizinha,@gabturquetti,2015-06-12T05:12:58.000Z,"pra quem começou o dia com 900, tá bom né"
2139,gabizinha,@gabturquetti,2015-06-12T05:12:45.000Z,"1400 palavras, quer dizer"
2140,gabizinha,@gabturquetti,2015-06-12T05:12:14.000Z,"1400 caracteres, ouvi um amém?"
2141,gabizinha,@gabturquetti,2015-06-12T04:19:35.000Z,"Escrevi tanta coisa durante o dia, fui revisar agora e tenho o total de: 1 parágrafo"
2142,gabizinha,@gabturquetti,2015-06-12T04:09:19.000Z,vontadezinha de virar a noite só para acabar por vez esse pibic fdp
2143,gabizinha,@gabturquetti,2015-06-08T23:02:52.000Z,@rdsbarcellos vixi eu tenho que fazer isso tb
2144,gabizinha,@gabturquetti,2015-06-08T23:01:36.000Z,@rdsbarcellos magina estudar essa porra aplicada? to sofrendo
2145,gabizinha,@gabturquetti,2015-06-08T23:01:09.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 #ficacatarina"
2146,gabizinha,@gabturquetti,2015-06-06T15:12:51.000Z,agora licença que eu vou ver desperate housewives
2147,gabizinha,@gabturquetti,2015-06-06T15:12:35.000Z,O que eu ja fiz pro meu pibic hoje já foi o suficiente
2148,gabizinha,@gabturquetti,2015-06-06T15:11:18.000Z,"3 metas a curto prazo e duas a longo prazo para minha presidência, n é possível que eu não consiga"
2149,gabizinha,@gabturquetti,2015-06-06T15:07:47.000Z,que preguiça desse pibic
2150,gabizinha,@gabturquetti,2015-06-05T02:58:17.000Z,"Em resposta a 
@infi_ni@infi_ni
 @zoloftin
 vem p cá tb"
2151,gabizinha,@gabturquetti,2015-06-05T02:58:06.000Z,"@zoloftin
 tb lindinha!!"
2152,gabizinha,@gabturquetti,2015-06-05T02:47:38.000Z,"@zoloftin
 eu tb nao!!!!!!! <33333333333"
2153,gabizinha,@gabturquetti,2015-06-05T02:35:05.000Z,"@iedamariaff ai menina, mas n tem coisa melhor né? não gasta dinheiro nem nada kk"
2154,gabizinha,@gabturquetti,2015-06-04T23:50:38.000Z,inscrição pro congresso: done
2155,gabizinha,@gabturquetti,2015-05-30T02:51:00.000Z,"E o raderson tb, quero que o dept de matemática inteiro vá tomar no cu"
2156,gabizinha,@gabturquetti,2015-05-30T02:50:38.000Z,Cálculo 3: vai tomar no cu
2157,gabizinha,@gabturquetti,2015-05-30T02:50:20.000Z,Jacobiano: vai tomar no cu
2158,gabizinha,@gabturquetti,2015-05-27T21:19:57.000Z,espero que nao tenha se perdido nas minas do Goiás Velho :/
2159,gabizinha,@gabturquetti,2015-05-27T21:19:35.000Z,cade o dudu gente
2160,gabizinha,@gabturquetti,2015-05-27T20:32:24.000Z,o que dizer daquele meu pibic que antes de saber física 3 eu escrevia 6 paginas de abobrinha e agora tenho sofridas 3 paginas de texto?
2161,ohana,@privetohan,2015-05-23T20:08:52.000Z,"Em resposta a 
@gabturquetti@bbloodymind que namoradinho "
2162,gabizinha,@gabturquetti,2015-05-27T12:32:37.000Z,@ohanaberger uai to de namoradinho faz um tempo ja
2163,gabizinha,@gabturquetti,2015-06-06T15:12:51.000Z,agora licença que eu vou ver desperate housewives
2164,gabizinha,@gabturquetti,2015-06-06T15:12:35.000Z,O que eu ja fiz pro meu pibic hoje já foi o suficiente
2165,gabizinha,@gabturquetti,2015-06-06T15:11:18.000Z,"3 metas a curto prazo e duas a longo prazo para minha presidência, n é possível que eu não consiga"
2166,gabizinha,@gabturquetti,2015-06-06T15:07:47.000Z,que preguiça desse pibic
2167,gabizinha,@gabturquetti,2015-06-05T02:58:17.000Z,"Em resposta a 
@infi_ni@infi_ni
 @zoloftin
 vem p cá tb"
2168,gabizinha,@gabturquetti,2015-06-05T02:58:06.000Z,"@zoloftin
 tb lindinha!!"
2169,gabizinha,@gabturquetti,2015-06-05T02:47:38.000Z,"@zoloftin
 eu tb nao!!!!!!! <33333333333"
2170,gabizinha,@gabturquetti,2015-06-05T02:35:05.000Z,"@iedamariaff ai menina, mas n tem coisa melhor né? não gasta dinheiro nem nada kk"
2171,gabizinha,@gabturquetti,2015-06-04T23:50:38.000Z,inscrição pro congresso: done
2172,gabizinha,@gabturquetti,2015-05-30T02:51:00.000Z,"E o raderson tb, quero que o dept de matemática inteiro vá tomar no cu"
2173,gabizinha,@gabturquetti,2015-05-30T02:50:38.000Z,Cálculo 3: vai tomar no cu
2174,gabizinha,@gabturquetti,2015-05-30T02:50:20.000Z,Jacobiano: vai tomar no cu
2175,gabizinha,@gabturquetti,2015-05-27T21:19:57.000Z,espero que nao tenha se perdido nas minas do Goiás Velho :/
2176,gabizinha,@gabturquetti,2015-05-27T21:19:35.000Z,cade o dudu gente
2177,gabizinha,@gabturquetti,2015-05-27T20:32:24.000Z,o que dizer daquele meu pibic que antes de saber física 3 eu escrevia 6 paginas de abobrinha e agora tenho sofridas 3 paginas de texto?
2178,ohana,@privetohan,2015-05-23T20:08:52.000Z,"Em resposta a 
@gabturquetti@bbloodymind que namoradinho "
2179,gabizinha,@gabturquetti,2015-05-27T12:32:37.000Z,@ohanaberger uai to de namoradinho faz um tempo ja
2180,gabizinha,@gabturquetti,2015-05-27T12:23:45.000Z,"@zoloftin
 lynda"
2181,gabizinha,@gabturquetti,2015-05-27T11:54:12.000Z,#metodosmatematicos kd voce
2182,gabizinha,@gabturquetti,2015-05-27T11:53:56.000Z,comendo aquele kiwi na bce pra mandar bala no calculo 3 a acabar pra ontem essa materia do capeta
2183,gabizinha,@gabturquetti,2015-05-26T16:13:53.000Z,eu adoro e odeio quando meu cartão é aprovado em uma compra....
2184,gabizinha,@gabturquetti,2015-05-26T16:13:29.000Z,ai jesus amado
2185,gabizinha,@gabturquetti,2015-05-26T16:11:54.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 kd"
2186,ohana,@privetohan,2015-05-23T17:23:57.000Z,"Em resposta a 
@gabturquetti@bbloodymind isso! To nas mesinhas à esquerda logo q vc entra"
2187,gabizinha,@gabturquetti,2015-05-23T17:27:04.000Z,"@ohanaberger ô linda kk tô estudando na casa do namoradinho. Mudar um pouco de ambiente, n saio mais da bce"
2188,gabizinha,@gabturquetti,2015-05-23T16:59:48.000Z,"Em resposta a 
@privetohan@ohanaberger na bce?"
2189,gabizinha,@gabturquetti,2015-05-23T14:15:00.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 pode ser kk"
2190,gabizinha,@gabturquetti,2015-05-23T14:08:44.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 poe ir pro wpp e contar tudo"
2191,ohana,@privetohan,2015-05-23T13:48:48.000Z,AAAEEEEEEEEEEE!! 
2192,gabizinha,@gabturquetti,2015-05-23T14:06:20.000Z,@ohanaberger aeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2193,gabizinha,@gabturquetti,2015-05-23T14:05:25.000Z,cada exercicio que eu acerto em física é uma comemoração de 10 minutos soltando fogos de artificio
2194,kaly uchis da asa norte,@a_forasteira,2015-05-11T23:25:52.000Z,to aqui o b s e r v a n d o a biblioteca mas nao to estudando
2195,gabizinha,@gabturquetti,2015-05-12T00:00:29.000Z,"@a_forasteira
 tá onde?"
2196,gabizinha,@gabturquetti,2015-05-11T23:59:52.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 Demétrio safado ainda chega antes da gente"
2197,gabizinha,@gabturquetti,2015-05-10T04:15:57.000Z,"Se eu ja tava desanimada com o meu pibic, agora então"
2198,gabizinha,@gabturquetti,2015-05-23T16:59:48.000Z,"Em resposta a 
@privetohan@ohanaberger na bce?"
2199,gabizinha,@gabturquetti,2015-05-23T14:15:00.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 pode ser kk"
2200,gabizinha,@gabturquetti,2015-05-23T14:08:44.000Z,"Em resposta a 
@wandLinha@AmandLaGandhi
 poe ir pro wpp e contar tudo"
2201,ohana,@privetohan,2015-05-23T13:48:48.000Z,AAAEEEEEEEEEEE!! 
2202,gabizinha,@gabturquetti,2015-05-23T14:06:20.000Z,@ohanaberger aeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2203,gabizinha,@gabturquetti,2015-05-23T14:05:25.000Z,cada exercicio que eu acerto em física é uma comemoração de 10 minutos soltando fogos de artificio
2204,kaly uchis da asa norte,@a_forasteira,2015-05-11T23:25:52.000Z,to aqui o b s e r v a n d o a biblioteca mas nao to estudando
2205,gabizinha,@gabturquetti,2015-05-12T00:00:29.000Z,"@a_forasteira
 tá onde?"
2206,gabizinha,@gabturquetti,2015-05-11T23:59:52.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 Demétrio safado ainda chega antes da gente"
2207,gabizinha,@gabturquetti,2015-05-10T04:15:57.000Z,"Se eu ja tava desanimada com o meu pibic, agora então"
